,Marital status,attendance,Course,Esn,Debtor,fees,Gender,scholarship,Target,Sector
1507,0,1,2,0,0,1,1,0,1,Technology and Design
1508,0,1,5,0,0,1,1,0,1,Technology and Design
1509,0,1,12,0,0,1,0,0,0,Social Services and Health
1510,0,1,11,0,0,0,1,0,0,Tourism
1511,1,0,17,0,0,1,1,0,2,Business and Communication
1512,0,1,2,0,0,1,1,1,1,Technology and Design
1513,0,1,11,0,0,1,0,0,1,Tourism
1514,0,1,12,0,0,1,0,0,0,Social Services and Health
1515,0,1,2,0,0,1,0,1,1,Technology and Design
1516,0,1,12,0,0,0,0,0,0,Social Services and Health
1517,0,1,2,0,0,1,1,0,1,Technology and Design
1518,0,1,2,0,0,1,1,1,2,Technology and Design
1519,0,1,9,0,1,0,1,0,0,Business and Communication
1520,0,0,17,0,0,1,1,0,0,Business and Communication
1521,1,0,17,0,0,1,1,0,1,Business and Communication
1522,0,1,6,0,0,1,1,0,0,Agronomy and Veterinary Science
1523,0,1,14,0,0,1,1,0,0,Business and Communication
1524,0,1,2,0,0,1,1,0,2,Technology and Design
1525,0,1,12,0,0,1,1,0,1,Social Services and Health
1526,0,1,15,0,1,0,1,0,0,Business and Communication
1527,0,1,7,0,0,1,1,1,1,Technology and Design
1528,0,1,11,0,0,0,0,0,1,Tourism
1529,0,1,12,0,1,0,0,0,0,Social Services and Health
1530,0,1,4,0,0,1,0,0,2,Agronomy and Veterinary Science
1531,0,1,12,0,0,1,0,0,1,Social Services and Health
1532,1,1,15,0,0,1,0,0,1,Business and Communication
1533,0,1,7,0,1,1,1,0,2,Technology and Design
1534,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1535,1,0,17,0,0,1,0,0,2,Business and Communication
1536,0,1,12,0,0,1,0,0,0,Social Services and Health
1537,0,1,10,0,0,1,0,1,1,Social Services and Health
1538,0,1,16,0,1,0,0,0,0,Education
1539,1,1,7,0,0,0,0,0,0,Technology and Design
1540,0,1,9,0,0,1,0,0,0,Business and Communication
1541,1,1,16,0,0,1,0,0,0,Education
1542,0,0,3,0,0,1,0,0,0,Social Services and Health
1543,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
1544,0,0,3,0,0,1,0,0,0,Social Services and Health
1545,0,1,5,0,0,1,0,0,1,Technology and Design
1546,0,1,15,0,0,0,0,0,2,Business and Communication
1547,1,0,17,0,0,0,0,0,0,Business and Communication
1548,1,1,11,0,0,0,0,0,0,Tourism
1549,1,1,12,0,0,0,0,0,0,Social Services and Health
1550,1,0,3,0,0,1,0,1,1,Social Services and Health
1551,0,1,9,0,0,1,0,0,1,Business and Communication
1552,0,1,9,0,0,1,0,0,1,Business and Communication
1553,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1554,0,0,3,0,0,1,0,1,1,Social Services and Health
1555,0,1,12,0,0,1,0,0,1,Social Services and Health
1556,0,1,7,0,0,1,1,0,0,Technology and Design
1557,0,1,9,0,1,1,1,0,2,Business and Communication
1558,0,1,2,0,0,1,1,0,0,Technology and Design
1559,0,1,12,0,0,1,1,0,1,Social Services and Health
1560,0,1,1,0,0,1,1,0,2,Renewable Energies
1561,0,1,8,0,0,1,0,0,2,Agronomy and Veterinary Science
1562,0,1,9,0,0,1,0,1,1,Business and Communication
1563,0,1,8,0,1,0,0,0,2,Agronomy and Veterinary Science
1564,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
1565,0,1,10,0,0,1,0,1,1,Social Services and Health
1566,0,1,12,0,0,1,0,1,1,Social Services and Health
1567,0,1,9,0,0,1,1,0,1,Business and Communication
1568,0,1,13,0,1,1,0,0,2,Social Services and Health
1569,0,1,8,0,0,1,0,0,0,Agronomy and Veterinary Science
1570,1,0,3,0,0,1,0,0,2,Social Services and Health
1571,0,1,4,0,1,0,1,0,0,Agronomy and Veterinary Science
1572,0,0,17,0,0,0,1,0,0,Business and Communication
1573,1,1,4,0,1,0,0,0,0,Agronomy and Veterinary Science
1574,1,0,17,0,0,1,0,0,1,Business and Communication
1575,0,1,2,1,0,1,0,0,1,Technology and Design
1576,1,1,14,0,0,1,0,0,0,Business and Communication
1577,0,0,17,0,0,1,0,0,2,Business and Communication
1578,0,1,6,0,1,0,0,0,0,Agronomy and Veterinary Science
1579,0,1,2,0,0,1,1,1,2,Technology and Design
1580,0,1,15,0,0,1,1,1,1,Business and Communication
1581,0,1,5,0,0,1,0,0,2,Technology and Design
1582,0,0,17,0,0,1,0,0,0,Business and Communication
1583,0,1,16,0,0,1,0,1,0,Education
1584,0,1,15,0,0,1,0,1,1,Business and Communication
1585,0,1,2,0,0,1,1,0,1,Technology and Design
1586,0,1,9,0,0,1,0,0,2,Business and Communication
1587,0,1,7,0,0,1,1,0,2,Technology and Design
1588,0,1,11,0,0,1,1,0,0,Tourism
1589,0,0,3,0,0,1,1,0,1,Social Services and Health
1590,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
1591,0,1,2,0,0,1,1,0,0,Technology and Design
1592,0,1,9,0,0,1,1,0,2,Business and Communication
1593,0,1,2,0,1,0,1,1,0,Technology and Design
1594,0,1,9,0,0,1,1,0,2,Business and Communication
1595,0,1,14,0,0,1,1,0,2,Business and Communication
1596,0,1,12,0,0,1,1,0,2,Social Services and Health
1597,0,1,15,0,0,1,1,1,1,Business and Communication
1598,0,1,10,0,0,1,1,0,0,Social Services and Health
1599,0,1,15,0,1,1,1,0,0,Business and Communication
1600,0,1,2,0,0,1,1,0,1,Technology and Design
1601,0,1,14,0,0,1,1,0,2,Business and Communication
1602,0,1,11,0,0,1,1,0,2,Tourism
1603,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
1604,0,1,4,0,1,0,1,0,0,Agronomy and Veterinary Science
1605,0,1,4,0,1,1,1,0,2,Agronomy and Veterinary Science
1606,0,1,11,0,0,1,1,0,1,Tourism
1607,0,1,12,0,0,1,1,0,1,Social Services and Health
1608,0,1,15,0,0,1,1,0,2,Business and Communication
1609,0,1,5,0,0,1,1,0,1,Technology and Design
1610,0,1,9,0,0,1,1,0,0,Business and Communication
1611,0,1,6,0,0,1,1,0,2,Agronomy and Veterinary Science
1612,0,1,12,0,0,1,0,0,1,Social Services and Health
1613,0,0,3,0,0,0,0,0,0,Social Services and Health
1614,1,0,3,0,0,1,0,1,1,Social Services and Health
1615,1,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
1616,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1617,0,0,3,0,0,1,0,0,0,Social Services and Health
1618,0,1,15,0,0,1,0,1,0,Business and Communication
1619,0,1,14,0,0,1,0,1,1,Business and Communication
1620,0,1,14,0,0,1,0,0,1,Business and Communication
1621,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1622,1,1,13,0,0,0,0,0,0,Social Services and Health
1623,1,1,13,0,0,1,0,0,0,Social Services and Health
1624,0,1,16,0,0,1,0,0,0,Education
1625,0,0,17,0,0,0,0,0,0,Business and Communication
1626,0,1,6,0,0,1,0,1,1,Agronomy and Veterinary Science
1627,0,0,17,0,0,1,1,0,0,Business and Communication
1628,0,1,14,0,0,0,1,0,0,Business and Communication
1629,0,1,7,0,1,1,1,0,0,Technology and Design
1630,1,1,8,0,0,1,1,0,1,Agronomy and Veterinary Science
1631,1,1,15,0,1,0,1,0,0,Business and Communication
1632,1,0,17,0,0,1,1,0,1,Business and Communication
1633,0,0,3,0,0,1,1,0,2,Social Services and Health
1634,1,0,17,0,0,1,1,0,1,Business and Communication
1635,0,1,14,0,0,1,1,1,1,Business and Communication
1636,1,1,8,0,0,1,1,0,1,Agronomy and Veterinary Science
1637,0,1,12,0,0,1,1,1,1,Social Services and Health
1638,0,1,14,0,1,1,1,0,0,Business and Communication
1639,0,1,5,0,0,1,1,0,1,Technology and Design
1640,0,1,12,0,0,1,0,1,1,Social Services and Health
1641,0,1,5,0,0,1,0,0,1,Technology and Design
1642,0,1,12,0,0,1,0,0,1,Social Services and Health
1643,0,0,3,0,0,1,0,0,1,Social Services and Health
1644,0,1,11,0,0,1,0,0,0,Tourism
1645,0,1,2,0,0,1,0,0,0,Technology and Design
1646,0,1,2,0,0,1,0,0,1,Technology and Design
1647,0,1,12,0,0,1,0,1,1,Social Services and Health
1648,0,1,12,0,0,1,0,0,0,Social Services and Health
1649,0,1,12,0,0,1,0,1,1,Social Services and Health
1650,0,1,12,0,0,1,0,0,2,Social Services and Health
1651,0,1,12,0,0,1,0,0,1,Social Services and Health
1652,0,0,17,0,0,1,0,0,2,Business and Communication
1653,0,1,13,0,0,1,0,1,1,Social Services and Health
1654,0,1,16,0,0,1,0,0,0,Education
1655,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1656,0,1,9,0,0,1,0,0,1,Business and Communication
1657,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
1658,0,1,2,0,0,1,0,1,1,Technology and Design
1659,0,1,2,0,0,1,0,0,2,Technology and Design
1660,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1661,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1662,0,1,12,0,0,1,0,0,1,Social Services and Health
1663,0,1,12,0,0,1,0,1,1,Social Services and Health
1664,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1665,0,1,15,0,0,1,0,0,2,Business and Communication
1666,0,1,10,0,0,1,0,1,1,Social Services and Health
1667,0,1,12,0,0,1,0,0,1,Social Services and Health
1668,0,1,5,0,1,0,0,0,0,Technology and Design
1669,0,0,3,0,1,1,0,1,1,Social Services and Health
1670,0,0,17,0,0,1,0,0,2,Business and Communication
1671,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1672,0,1,8,0,0,0,0,0,0,Agronomy and Veterinary Science
1673,0,1,12,0,0,1,0,0,1,Social Services and Health
1674,0,1,12,0,0,1,0,0,1,Social Services and Health
1675,0,1,11,0,0,0,0,0,0,Tourism
1676,0,1,13,0,0,1,1,0,0,Social Services and Health
1677,1,0,17,0,0,1,1,1,1,Business and Communication
1678,0,1,6,0,0,1,1,0,1,Agronomy and Veterinary Science
1679,0,1,12,0,0,1,1,0,0,Social Services and Health
1680,0,1,7,0,0,1,1,0,2,Technology and Design
1681,0,1,15,0,0,1,1,0,2,Business and Communication
1682,0,1,14,0,1,1,1,0,0,Business and Communication
1683,0,1,14,0,0,1,1,0,0,Business and Communication
1684,0,1,5,0,0,1,1,0,1,Technology and Design
1685,0,1,5,0,0,1,1,0,1,Technology and Design
1686,0,1,6,0,0,1,1,0,1,Agronomy and Veterinary Science
1687,0,1,13,0,1,0,1,0,0,Social Services and Health
1688,0,1,2,0,0,1,1,0,2,Technology and Design
1689,0,1,2,0,0,1,1,0,0,Technology and Design
1690,0,1,7,0,0,1,1,0,0,Technology and Design
1691,0,1,5,0,0,0,1,0,0,Technology and Design
1692,0,1,12,0,0,1,1,1,1,Social Services and Health
1693,0,1,9,0,0,1,1,0,2,Business and Communication
1694,0,1,7,0,0,1,1,0,0,Technology and Design
1695,0,1,14,0,0,1,1,1,1,Business and Communication
1696,0,1,5,0,0,1,1,0,1,Technology and Design
1697,0,1,6,0,0,1,1,0,0,Agronomy and Veterinary Science
1698,0,1,12,0,0,1,1,0,0,Social Services and Health
1699,0,1,12,0,0,1,1,0,0,Social Services and Health
1700,0,1,12,0,0,1,1,1,1,Social Services and Health
1701,0,1,15,0,0,1,1,0,1,Business and Communication
1702,0,1,15,0,0,1,1,0,0,Business and Communication
1703,0,1,10,0,0,1,1,0,1,Social Services and Health
1704,0,1,14,0,0,1,1,1,1,Business and Communication
1705,0,1,7,0,0,1,1,0,2,Technology and Design
1706,0,1,2,0,0,1,1,0,0,Technology and Design
1707,0,1,9,0,0,1,1,0,2,Business and Communication
1708,0,1,13,0,0,1,1,0,0,Social Services and Health
1709,0,1,12,0,0,1,0,0,1,Social Services and Health
1710,0,0,17,0,0,1,0,0,2,Business and Communication
1711,0,1,12,0,0,1,0,1,1,Social Services and Health
1712,0,1,12,0,0,0,0,0,0,Social Services and Health
1713,0,1,6,0,1,0,0,0,2,Agronomy and Veterinary Science
1714,0,1,10,0,0,1,0,1,1,Social Services and Health
1715,0,1,12,0,0,1,0,0,1,Social Services and Health
1716,0,1,12,0,0,1,0,1,1,Social Services and Health
1717,1,1,12,0,0,1,1,1,2,Social Services and Health
1718,0,1,7,0,0,1,1,0,0,Technology and Design
1719,0,0,17,0,0,1,1,0,0,Business and Communication
1720,0,1,6,0,0,1,1,0,1,Agronomy and Veterinary Science
1721,0,1,11,0,0,1,0,1,1,Tourism
1722,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1723,0,1,15,1,0,1,0,1,1,Business and Communication
1724,0,1,2,0,0,1,0,0,1,Technology and Design
1725,1,0,17,0,0,1,0,0,0,Business and Communication
1726,0,1,10,0,0,1,0,1,1,Social Services and Health
1727,0,1,8,0,0,1,0,1,2,Agronomy and Veterinary Science
1728,0,1,11,0,0,0,0,0,0,Tourism
1729,1,0,17,0,0,1,1,0,1,Business and Communication
1730,0,1,9,0,0,1,1,0,1,Business and Communication
1731,0,1,8,0,0,0,1,0,0,Agronomy and Veterinary Science
1732,1,1,7,0,1,1,1,0,0,Technology and Design
1733,1,0,3,0,0,1,1,0,2,Social Services and Health
1734,0,1,9,0,0,0,1,0,0,Business and Communication
1735,0,1,5,0,0,1,1,0,1,Technology and Design
1736,0,1,12,0,0,1,1,0,1,Social Services and Health
1737,0,1,12,0,0,1,1,0,2,Social Services and Health
1738,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
1739,1,1,5,0,0,0,1,0,0,Technology and Design
1740,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
1741,0,1,11,0,0,1,1,0,2,Tourism
1742,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
1743,0,1,15,0,1,0,1,0,0,Business and Communication
1744,0,1,14,0,1,0,1,0,0,Business and Communication
1745,0,1,6,1,0,1,1,0,0,Agronomy and Veterinary Science
1746,0,1,8,0,1,0,1,0,0,Agronomy and Veterinary Science
1747,0,1,4,0,0,0,1,0,0,Agronomy and Veterinary Science
1748,0,1,4,0,1,0,1,0,0,Agronomy and Veterinary Science
1749,0,1,5,0,0,1,1,0,0,Technology and Design
1750,0,1,4,0,0,1,1,0,2,Agronomy and Veterinary Science
1751,0,1,2,0,0,1,1,1,1,Technology and Design
1752,0,1,5,0,0,1,1,0,2,Technology and Design
1753,0,1,7,0,0,1,1,0,2,Technology and Design
1754,0,1,7,0,1,0,1,0,0,Technology and Design
1755,0,1,7,0,0,0,1,1,2,Technology and Design
1756,0,1,2,0,1,1,1,0,2,Technology and Design
1757,0,1,8,0,0,0,0,0,0,Agronomy and Veterinary Science
1758,0,1,14,0,0,1,0,0,1,Business and Communication
1759,0,1,12,0,0,1,0,1,1,Social Services and Health
1760,0,1,10,0,1,1,0,0,1,Social Services and Health
1761,0,1,2,0,0,1,0,1,0,Technology and Design
1762,0,1,15,0,0,1,1,0,1,Business and Communication
1763,0,1,9,0,1,1,1,0,1,Business and Communication
1764,0,1,9,0,0,1,1,1,1,Business and Communication
1765,0,1,9,0,0,1,0,0,0,Business and Communication
1766,0,1,4,0,1,0,0,0,0,Agronomy and Veterinary Science
1767,0,1,11,0,0,0,1,0,2,Tourism
1768,0,1,12,0,0,1,1,0,0,Social Services and Health
1769,0,1,9,0,1,1,1,0,2,Business and Communication
1770,0,1,16,0,0,1,0,1,2,Education
1771,0,1,9,0,0,1,0,0,2,Business and Communication
1772,0,1,15,0,0,1,0,1,1,Business and Communication
1773,0,1,4,0,0,1,1,0,2,Agronomy and Veterinary Science
1774,0,1,11,0,0,1,1,0,2,Tourism
1775,0,1,15,0,0,0,1,0,0,Business and Communication
1776,1,1,11,0,0,1,1,0,1,Tourism
1777,1,0,17,0,1,1,1,0,0,Business and Communication
1778,0,1,9,0,0,1,1,0,1,Business and Communication
1779,0,1,12,0,0,1,1,0,1,Social Services and Health
1780,0,1,14,0,0,1,1,0,2,Business and Communication
1781,0,1,5,0,0,1,1,1,1,Technology and Design
1782,0,1,12,0,0,1,1,0,0,Social Services and Health
1783,0,1,9,0,1,1,1,0,2,Business and Communication
1784,0,1,12,0,0,1,1,0,0,Social Services and Health
1785,0,1,9,0,0,1,1,0,2,Business and Communication
1786,1,1,10,0,0,1,1,0,0,Social Services and Health
1787,0,0,17,0,0,1,1,0,1,Business and Communication
1788,0,1,5,0,0,1,1,0,0,Technology and Design
1789,0,1,11,0,0,1,1,1,1,Tourism
1790,1,1,12,0,0,1,1,0,1,Social Services and Health
1791,0,1,9,0,0,1,1,0,0,Business and Communication
1792,0,0,17,0,1,1,1,0,0,Business and Communication
1793,0,1,6,0,0,1,1,0,0,Agronomy and Veterinary Science
1794,0,1,12,0,0,1,0,0,2,Social Services and Health
1795,0,1,12,0,0,1,0,1,1,Social Services and Health
1796,0,1,10,0,0,1,0,1,1,Social Services and Health
1797,0,1,6,0,0,1,0,1,0,Agronomy and Veterinary Science
1798,0,1,4,0,1,0,0,0,0,Agronomy and Veterinary Science
1799,0,1,11,0,1,0,0,0,0,Tourism
1800,0,1,12,0,0,1,1,0,0,Social Services and Health
1801,0,0,3,0,0,1,1,0,1,Social Services and Health
1802,0,1,9,0,0,1,1,1,1,Business and Communication
1803,0,1,14,0,0,1,1,0,0,Business and Communication
1804,0,1,9,0,1,0,1,0,0,Business and Communication
1805,0,0,17,0,0,1,1,0,0,Business and Communication
1806,0,1,7,0,0,1,1,1,2,Technology and Design
1807,0,1,14,0,0,1,1,0,0,Business and Communication
1808,0,1,7,0,0,0,1,1,2,Technology and Design
1809,0,0,17,0,0,1,1,0,1,Business and Communication
1810,0,1,11,0,0,1,1,0,1,Tourism
1811,0,1,12,0,0,1,0,1,1,Social Services and Health
1812,1,1,12,0,0,1,1,0,0,Social Services and Health
1813,0,1,9,0,0,1,1,0,1,Business and Communication
1814,0,1,5,0,0,1,1,0,0,Technology and Design
1815,0,1,4,0,1,1,1,0,2,Agronomy and Veterinary Science
1816,0,0,17,0,0,1,0,0,1,Business and Communication
1817,0,1,5,0,0,1,0,0,1,Technology and Design
1818,0,1,15,0,1,0,0,0,0,Business and Communication
1819,0,1,12,0,0,1,0,0,0,Social Services and Health
1820,0,1,6,0,0,0,0,0,2,Agronomy and Veterinary Science
1821,0,1,12,0,0,1,0,1,2,Social Services and Health
1822,0,1,9,0,0,1,0,0,2,Business and Communication
1823,0,1,14,0,0,1,0,0,0,Business and Communication
1824,0,1,10,0,0,1,0,0,1,Social Services and Health
1825,0,1,11,0,0,1,0,0,1,Tourism
1826,0,1,10,0,0,1,0,1,1,Social Services and Health
1827,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
1828,0,1,12,0,1,0,0,0,0,Social Services and Health
1829,0,1,9,0,0,1,0,1,2,Business and Communication
1830,0,1,16,0,1,1,0,0,0,Education
1831,0,1,10,0,0,1,0,1,1,Social Services and Health
1832,0,1,9,0,0,1,0,1,1,Business and Communication
1833,0,1,9,0,0,0,0,1,0,Business and Communication
1834,0,1,12,0,0,1,0,1,1,Social Services and Health
1835,0,1,10,0,1,1,0,1,1,Social Services and Health
1836,1,0,3,0,0,1,0,0,1,Social Services and Health
1837,1,1,12,0,0,1,0,0,2,Social Services and Health
1838,0,1,12,0,0,1,0,0,1,Social Services and Health
1839,0,1,5,0,0,1,0,0,1,Technology and Design
1840,0,1,15,0,0,1,0,0,0,Business and Communication
1841,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
1842,0,1,9,0,0,1,1,1,1,Business and Communication
1843,0,1,9,1,1,1,1,0,2,Business and Communication
1844,0,1,12,1,1,1,1,0,1,Social Services and Health
1845,0,1,8,0,0,1,1,0,0,Agronomy and Veterinary Science
1846,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
1847,1,0,17,0,0,1,1,0,0,Business and Communication
1848,0,1,12,0,0,1,1,0,1,Social Services and Health
1849,0,1,11,0,0,1,1,0,2,Tourism
1850,0,1,12,0,0,0,1,0,0,Social Services and Health
1851,0,1,7,0,0,1,1,0,0,Technology and Design
1852,0,1,9,0,0,1,1,0,1,Business and Communication
1853,0,1,4,0,0,1,1,0,1,Agronomy and Veterinary Science
1854,0,1,6,0,1,0,1,0,0,Agronomy and Veterinary Science
1855,0,1,14,0,0,0,1,0,0,Business and Communication
1856,0,1,5,0,1,0,0,1,1,Technology and Design
1857,0,1,10,0,1,0,1,0,1,Social Services and Health
1858,0,1,5,0,0,1,1,0,1,Technology and Design
1859,1,0,17,0,0,1,1,0,2,Business and Communication
1860,1,1,7,0,1,1,1,0,0,Technology and Design
1861,0,1,7,0,0,1,1,0,2,Technology and Design
1862,0,1,11,0,0,0,1,0,0,Tourism
1863,0,1,5,0,0,1,1,0,1,Technology and Design
1864,0,1,8,0,0,1,1,1,0,Agronomy and Veterinary Science
1865,0,0,17,0,0,1,1,0,1,Business and Communication
1866,0,1,9,0,0,0,1,0,0,Business and Communication
1867,0,0,17,0,1,0,1,0,0,Business and Communication
1868,0,1,2,0,0,1,1,1,1,Technology and Design
1869,0,1,15,0,0,1,1,0,1,Business and Communication
1870,0,1,14,0,1,0,1,0,0,Business and Communication
1871,0,1,12,0,0,1,1,1,0,Social Services and Health
1872,0,1,12,0,0,1,1,0,1,Social Services and Health
1873,0,0,3,0,0,1,1,0,0,Social Services and Health
1874,0,1,15,0,0,1,1,1,1,Business and Communication
1875,0,1,12,0,0,1,1,0,1,Social Services and Health
1876,0,1,13,0,0,1,1,0,0,Social Services and Health
1877,0,1,12,0,0,1,1,0,0,Social Services and Health
1878,0,1,2,0,1,0,1,1,0,Technology and Design
1879,0,1,12,0,0,1,1,0,1,Social Services and Health
1880,1,1,7,0,1,1,1,0,2,Technology and Design
1881,0,1,4,0,0,1,1,0,0,Agronomy and Veterinary Science
1882,0,1,11,0,0,1,0,0,0,Tourism
1883,0,1,2,0,0,1,1,0,1,Technology and Design
1884,1,1,12,0,0,1,0,0,2,Social Services and Health
1885,0,1,12,0,0,1,0,0,1,Social Services and Health
1886,0,1,4,0,0,0,1,0,0,Agronomy and Veterinary Science
1887,1,1,15,0,1,0,1,0,0,Business and Communication
1888,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1889,0,1,2,0,0,1,0,0,1,Technology and Design
1890,0,1,2,0,0,1,0,0,1,Technology and Design
1891,0,1,12,0,0,1,0,1,1,Social Services and Health
1892,0,1,8,0,0,1,0,0,0,Agronomy and Veterinary Science
1893,0,1,2,0,0,1,0,0,2,Technology and Design
1894,0,1,2,0,0,1,0,0,1,Technology and Design
1895,0,1,5,0,0,1,0,0,2,Technology and Design
1896,0,1,6,1,0,1,0,0,2,Agronomy and Veterinary Science
1897,0,1,15,0,1,0,0,0,0,Business and Communication
1898,0,1,2,1,0,1,0,0,1,Technology and Design
1899,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1900,0,1,15,0,1,1,0,0,1,Business and Communication
1901,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1902,0,1,8,0,0,1,0,0,1,Agronomy and Veterinary Science
1903,0,1,12,0,0,1,0,0,1,Social Services and Health
1904,0,1,15,0,0,1,0,0,1,Business and Communication
1905,0,1,10,0,0,1,0,1,1,Social Services and Health
1906,0,1,12,0,0,1,0,0,1,Social Services and Health
1907,0,1,12,0,0,1,0,0,1,Social Services and Health
1908,0,1,16,0,0,1,0,0,2,Education
1909,0,1,12,0,0,1,0,0,1,Social Services and Health
1910,0,1,14,0,0,1,0,0,1,Business and Communication
1911,0,1,12,0,0,1,0,0,1,Social Services and Health
1912,0,1,13,0,0,1,0,0,1,Social Services and Health
1913,1,0,3,0,1,0,0,0,0,Social Services and Health
1914,0,1,16,0,0,1,0,0,1,Education
1915,0,1,12,0,0,1,0,0,1,Social Services and Health
1916,0,1,12,0,0,1,0,1,1,Social Services and Health
1917,0,1,12,0,0,1,0,0,1,Social Services and Health
1918,0,1,5,0,0,1,0,1,1,Technology and Design
1919,0,1,14,0,1,1,0,0,2,Business and Communication
1920,0,1,6,0,0,1,0,0,2,Agronomy and Veterinary Science
1921,0,1,10,0,0,1,0,0,1,Social Services and Health
1922,0,1,16,0,0,1,0,0,2,Education
1923,0,1,9,0,0,1,0,0,1,Business and Communication
1924,0,1,14,0,1,1,0,1,0,Business and Communication
1925,0,1,10,0,0,1,0,0,1,Social Services and Health
1926,0,1,6,0,0,1,0,1,1,Agronomy and Veterinary Science
1927,0,1,15,0,0,1,0,1,1,Business and Communication
1928,0,1,5,0,0,0,0,1,2,Technology and Design
1929,0,1,12,0,0,1,0,1,1,Social Services and Health
1930,0,1,12,0,0,1,0,0,1,Social Services and Health
1931,0,1,14,0,0,1,0,0,1,Business and Communication
1932,0,1,10,0,0,1,0,0,1,Social Services and Health
1933,0,1,12,0,0,1,0,1,1,Social Services and Health
1934,0,1,12,0,0,1,0,1,1,Social Services and Health
1935,0,1,12,0,0,1,0,0,1,Social Services and Health
1936,0,1,8,0,0,1,0,0,1,Agronomy and Veterinary Science
1937,1,1,12,0,0,1,0,0,1,Social Services and Health
1938,0,1,6,0,0,1,0,0,0,Agronomy and Veterinary Science
1939,0,1,15,0,0,1,0,0,1,Business and Communication
1940,0,1,11,0,0,1,0,1,1,Tourism
1941,0,1,10,0,0,1,0,0,1,Social Services and Health
1942,1,1,5,0,0,1,0,1,1,Technology and Design
1943,0,1,5,0,0,1,0,0,1,Technology and Design
1944,0,1,15,0,0,1,0,1,0,Business and Communication
1945,0,1,12,0,0,1,0,0,1,Social Services and Health
1946,0,1,12,0,0,1,0,0,1,Social Services and Health
1947,0,1,6,0,0,1,0,0,1,Agronomy and Veterinary Science
1948,0,1,15,0,0,1,0,1,1,Business and Communication
1949,0,1,12,0,0,1,0,0,1,Social Services and Health
